version,pattern,thread,n_rows,n_cols,runtime,flops
heat_pth_v4, plasma, 16,500,50000,6.565729e+00,1.829195e+10
heat_pth_v4, gradient, 16, 5000,5000,7.013019e+00,1.712529e+10
heat_pth_v4, gradient, 16,50000,500,6.653915e+00,1.804952e+10
heat_pth_v4, gradient, 16,500,50000,7.094457e+00,1.692871e+10
heat_pth_v4, uni, 16, 5000,5000,5.642333e-02,5.321381e+09
heat_pth_v4, uni, 16,50000,500,4.735720e-02,6.340113e+09
heat_pth_v4, uni, 16,500,50000,6.062159e-02,4.952856e+09
heat_pth_v4, pat1, 16, 5000,5000,7.465194e+00,1.608799e+10
heat_pth_v4, pat1, 16,50000,500,6.457807e+00,1.859764e+10
heat_pth_v4, pat1, 16,500,50000,7.564097e+00,1.587764e+10
heat_pth_v4, pat2, 16, 5000,5000,6.733741e+00,1.783555e+10
heat_pth_v4, pat2, 16,50000,500,7.211565e+00,1.665381e+10
heat_pth_v4, pat2, 16,500,50000,7.323488e+00,1.639929e+10
heat_pth_v4, areas, 16, 1000,1000,8.068470e+00,1.488510e+10
heat_pth_v4, areas, 16,10000,100,3.669842e+00,3.272621e+10
heat_pth_v4, areas, 16,100,10000,7.703949e+00,1.558941e+10
heat_pth_v4, plasma, 16, 1000,1000,7.912400e+00,1.517871e+10
heat_pth_v4, plasma, 16,10000,100,3.948633e+00,3.041559e+10
heat_pth_v4, plasma, 16,100,10000,7.755421e+00,1.548594e+10
heat_pth_v4, gradient, 16, 1000,1000,3.829219e+00,3.136410e+10
heat_pth_v4, gradient, 16,10000,100,3.687161e+00,3.257249e+10
heat_pth_v4, gradient, 16,100,10000,7.916727e+00,1.517041e+10
heat_pth_v4, uni, 16, 1000,1000,3.506452e-03,3.425115e+09
heat_pth_v4, uni, 16,10000,100,3.619802e-03,3.317861e+09
heat_pth_v4, uni, 16,100,10000,3.577525e-03,3.357069e+09
heat_pth_v4, pat1, 16, 1000,1000,3.761658e+00,3.192741e+10
heat_pth_v4, pat1, 16,10000,100,3.723085e+00,3.225819e+10
heat_pth_v4, pat1, 16,100,10000,5.342372e+00,2.248065e+10
heat_pth_v4, pat2, 16, 1000,1000,3.698966e+00,3.246853e+10
heat_pth_v4, pat2, 16,10000,100,1.385766e+01,8.666689e+09
heat_pth_v4, pat2, 16,100,10000,8.370336e+00,1.434829e+10
heat_pth_v4, areas, 16, 3000,3000,8.157254e+00,1.472162e+10
heat_pth_v4, areas, 16,30000,300,8.120388e+00,1.478846e+10
heat_pth_v4, areas, 16,300,30000,8.023297e+00,1.496741e+10
heat_pth_v4, plasma, 16, 3000,3000,7.484088e+00,1.604577e+10
heat_pth_v4, plasma, 16,30000,300,7.774716e+00,1.544596e+10
heat_pth_v4, plasma, 16,300,30000,8.605102e+00,1.395544e+10
heat_pth_v4, gradient, 16, 3000,3000,6.560561e+00,1.830453e+10
heat_pth_v4, gradient, 16,30000,300,8.143582e+00,1.474633e+10
heat_pth_v4, gradient, 16,300,30000,6.676392e+00,1.798696e+10
heat_pth_v4, uni, 16, 3000,3000,2.069260e-02,5.223607e+09
heat_pth_v4, uni, 16,30000,300,2.214264e-02,4.881532e+09
heat_pth_v4, uni, 16,300,30000,2.262259e-02,4.777967e+09
heat_pth_v4, pat1, 16, 3000,3000,8.062840e+00,1.489401e+10
heat_pth_v4, pat1, 16,30000,300,7.986985e+00,1.503546e+10
heat_pth_v4, pat1, 16,300,30000,8.201441e+00,1.464230e+10
heat_pth_v4, pat2, 16, 3000,3000,9.038496e+00,1.328628e+10
heat_pth_v4, pat2, 16,30000,300,8.471317e+00,1.417583e+10
heat_pth_v4, pat2, 16,300,30000,8.136577e+00,1.475903e+10
heat_pth_v4, areas, 16, 5000,5000,7.484400e+00,1.604671e+10
heat_pth_v4, areas, 16,50000,500,6.920965e+00,1.735307e+10
heat_pth_v4, areas, 16,500,50000,8.182170e+00,1.467826e+10
heat_pth_v4, plasma, 16, 5000,5000,6.561936e+00,1.830252e+10
heat_pth_v4, plasma, 16,50000,500,6.487363e+00,1.851291e+10
heat_pth_v4, plasma, 16,500,50000,7.811862e+00,1.537406e+10
heat_pth_v4, gradient, 16, 5000,5000,6.813158e+00,1.762766e+10
heat_pth_v4, gradient, 16,50000,500,7.749232e+00,1.549831e+10
heat_pth_v4, gradient, 16,500,50000,7.216199e+00,1.664311e+10
heat_pth_v4, uni, 16, 5000,5000,4.833932e-02,6.211300e+09
heat_pth_v4, uni, 16,50000,500,4.480225e-02,6.701672e+09
heat_pth_v4, uni, 16,500,50000,5.755829e-02,5.216451e+09
heat_pth_v4, pat1, 16, 5000,5000,7.774770e+00,1.544740e+10
heat_pth_v4, pat1, 16,50000,500,6.531050e+00,1.838908e+10
heat_pth_v4, pat1, 16,500,50000,6.988879e+00,1.718444e+10
heat_pth_v4, pat2, 16, 5000,5000,6.444560e+00,1.863587e+10
heat_pth_v4, pat2, 16,50000,500,7.496888e+00,1.601998e+10
heat_pth_v4, pat2, 16,500,50000,7.417280e+00,1.619192e+10
heat_pth_v4, areas, 16, 1000,1000,3.638876e+00,3.300470e+10
heat_pth_v4, areas, 16,10000,100,3.918812e+00,3.064705e+10
heat_pth_v4, areas, 16,100,10000,4.456070e+00,2.695200e+10
heat_pth_v4, plasma, 16, 1000,1000,7.945677e+00,1.511514e+10
heat_pth_v4, plasma, 16,10000,100,3.939808e+00,3.048372e+10
heat_pth_v4, plasma, 16,100,10000,7.928543e+00,1.514780e+10
heat_pth_v4, gradient, 16, 1000,1000,3.746402e+00,3.205742e+10
heat_pth_v4, gradient, 16,10000,100,4.013194e+00,2.992629e+10
heat_pth_v4, gradient, 16,100,10000,4.831474e+00,2.485784e+10
heat_pth_v4, uni, 16, 1000,1000,3.650468e-03,3.289989e+09
heat_pth_v4, uni, 16,10000,100,3.863548e-03,3.108542e+09
heat_pth_v4, uni, 16,100,10000,3.561173e-03,3.372484e+09
heat_pth_v4, pat1, 16, 1000,1000,4.373504e+00,2.746082e+10
heat_pth_v4, pat1, 16,10000,100,7.861324e+00,1.527733e+10
heat_pth_v4, pat1, 16,100,10000,8.119654e+00,1.479127e+10
heat_pth_v4, pat2, 16, 1000,1000,6.861899e+00,1.750244e+10
heat_pth_v4, pat2, 16,10000,100,1.407321e+01,8.533946e+09
heat_pth_v4, pat2, 16,100,10000,8.825833e+00,1.360778e+10
heat_pth_v4, areas, 16, 3000,3000,7.721663e+00,1.555209e+10
heat_pth_v4, areas, 16,30000,300,7.944745e+00,1.511540e+10
heat_pth_v4, areas, 16,300,30000,8.235783e+00,1.458125e+10
heat_pth_v4, plasma, 16, 3000,3000,7.620099e+00,1.575937e+10
heat_pth_v4, plasma, 16,30000,300,6.845722e+00,1.754205e+10
heat_pth_v4, plasma, 16,300,30000,8.859675e+00,1.355445e+10
heat_pth_v4, gradient, 16, 3000,3000,7.333333e+00,1.637564e+10
heat_pth_v4, gradient, 16,30000,300,7.819601e+00,1.535730e+10
heat_pth_v4, gradient, 16,300,30000,7.729096e+00,1.553713e+10
heat_pth_v4, uni, 16, 3000,3000,2.066794e-02,5.229839e+09
heat_pth_v4, uni, 16,30000,300,1.956231e-02,5.525421e+09
heat_pth_v4, uni, 16,300,30000,2.099163e-02,5.149196e+09
heat_pth_v4, pat1, 16, 3000,3000,7.429335e+00,1.616403e+10
heat_pth_v4, pat1, 16,30000,300,8.042714e+00,1.493128e+10
heat_pth_v4, pat1, 16,300,30000,8.287167e+00,1.449084e+10
heat_pth_v4, pat2, 16, 3000,3000,1.002135e+01,1.198321e+10
heat_pth_v4, pat2, 16,30000,300,7.989416e+00,1.503088e+10
heat_pth_v4, pat2, 16,300,30000,8.323297e+00,1.442794e+10
heat_pth_v4, areas, 16, 5000,5000,7.088659e+00,1.694255e+10
heat_pth_v4, areas, 16,50000,500,6.757587e+00,1.777262e+10
heat_pth_v4, areas, 16,500,50000,7.043851e+00,1.705033e+10
heat_pth_v4, plasma, 16, 5000,5000,7.812179e+00,1.537343e+10
heat_pth_v4, plasma, 16,50000,500,7.610325e+00,1.578119e+10
heat_pth_v4, plasma, 16,500,50000,7.208078e+00,1.666186e+10
heat_pth_v4, gradient, 16, 5000,5000,6.534534e+00,1.837928e+10
heat_pth_v4, gradient, 16,50000,500,7.443921e+00,1.613397e+10
heat_pth_v4, gradient, 16,500,50000,7.160155e+00,1.677338e+10
heat_pth_v4, uni, 16, 5000,5000,4.935768e-02,6.083147e+09
heat_pth_v4, uni, 16,50000,500,4.695239e-02,6.394776e+09
heat_pth_v4, uni, 16,500,50000,6.326814e-02,4.745674e+09
heat_pth_v4, pat1, 16, 5000,5000,6.743910e+00,1.780866e+10
heat_pth_v4, pat1, 16,50000,500,7.285190e+00,1.648550e+10
heat_pth_v4, pat1, 16,500,50000,6.241891e+00,1.924097e+10
heat_pth_v4, pat2, 16, 5000,5000,7.995261e+00,1.502140e+10
heat_pth_v4, pat2, 16,50000,500,7.099193e+00,1.691742e+10
heat_pth_v4, pat2, 16,500,50000,7.469569e+00,1.607857e+10
heat_pth_v4, areas, 16, 1000,1000,7.757141e+00,1.548251e+10
heat_pth_v4, areas, 16,10000,100,7.702312e+00,1.559272e+10
heat_pth_v4, areas, 16,100,10000,7.758687e+00,1.547942e+10
heat_pth_v4, plasma, 16, 1000,1000,3.809800e+00,3.152396e+10
heat_pth_v4, plasma, 16,10000,100,3.855338e+00,3.115162e+10
heat_pth_v4, plasma, 16,100,10000,4.794277e+00,2.505070e+10
heat_pth_v4, gradient, 16, 1000,1000,7.843623e+00,1.531180e+10
heat_pth_v4, gradient, 16,10000,100,7.784954e+00,1.542720e+10
heat_pth_v4, gradient, 16,100,10000,8.018656e+00,1.497757e+10
heat_pth_v4, uni, 16, 1000,1000,3.804225e-03,3.157016e+09
heat_pth_v4, uni, 16,10000,100,3.672747e-03,3.270032e+09
heat_pth_v4, uni, 16,100,10000,3.641513e-03,3.298080e+09
heat_pth_v4, pat1, 16, 1000,1000,4.117625e+00,2.916730e+10
heat_pth_v4, pat1, 16,10000,100,3.720488e+00,3.228071e+10
heat_pth_v4, pat1, 16,100,10000,4.830201e+00,2.486439e+10
heat_pth_v4, pat2, 16, 1000,1000,4.381031e+00,2.741364e+10
heat_pth_v4, pat2, 16,10000,100,1.440067e+01,8.339887e+09
heat_pth_v4, pat2, 16,100,10000,5.151146e+00,2.331520e+10
heat_pth_v4, areas, 16, 3000,3000,7.531606e+00,1.594454e+10
heat_pth_v4, areas, 16,30000,300,7.464080e+00,1.608879e+10
heat_pth_v4, areas, 16,300,30000,7.789159e+00,1.541732e+10
heat_pth_v4, plasma, 16, 3000,3000,8.548216e+00,1.404831e+10
heat_pth_v4, plasma, 16,30000,300,7.811313e+00,1.537360e+10
heat_pth_v4, plasma, 16,300,30000,8.238643e+00,1.457619e+10
heat_pth_v4, gradient, 16, 3000,3000,7.710646e+00,1.557431e+10
heat_pth_v4, gradient, 16,30000,300,8.090082e+00,1.484385e+10
heat_pth_v4, gradient, 16,300,30000,8.099260e+00,1.482703e+10
heat_pth_v4, uni, 16, 3000,3000,2.098838e-02,5.149993e+09
heat_pth_v4, uni, 16,30000,300,2.061730e-02,5.242684e+09
heat_pth_v4, uni, 16,300,30000,2.270639e-02,4.760333e+09
heat_pth_v4, pat1, 16, 3000,3000,7.638037e+00,1.572236e+10
heat_pth_v4, pat1, 16,30000,300,7.659395e+00,1.567852e+10
heat_pth_v4, pat1, 16,300,30000,7.655005e+00,1.568751e+10
heat_pth_v4, pat2, 16, 3000,3000,9.772075e+00,1.228889e+10
heat_pth_v4, pat2, 16,30000,300,7.878484e+00,1.524253e+10
heat_pth_v4, pat2, 16,300,30000,8.316474e+00,1.443977e+10
heat_pth_v4, areas, 16, 5000,5000,5.844597e+00,2.054889e+10
heat_pth_v4, areas, 16,50000,500,7.559319e+00,1.588767e+10
heat_pth_v4, areas, 16,500,50000,7.608527e+00,1.578492e+10
heat_pth_v4, plasma, 16, 5000,5000,7.211083e+00,1.665492e+10
heat_pth_v4, plasma, 16,50000,500,7.710437e+00,1.557629e+10
heat_pth_v4, plasma, 16,500,50000,7.080608e+00,1.696182e+10
heat_pth_v4, gradient, 16, 5000,5000,6.766485e+00,1.774925e+10
heat_pth_v4, gradient, 16,50000,500,7.009196e+00,1.713463e+10
heat_pth_v4, gradient, 16,500,50000,7.369045e+00,1.629791e+10
heat_pth_v4, uni, 16, 5000,5000,5.133137e-02,5.849250e+09
heat_pth_v4, uni, 16,50000,500,4.568072e-02,6.572795e+09
heat_pth_v4, uni, 16,500,50000,6.177104e-02,4.860692e+09
heat_pth_v4, pat1, 16, 5000,5000,6.541295e+00,1.836028e+10
heat_pth_v4, pat1, 16,50000,500,7.696635e+00,1.560422e+10
heat_pth_v4, pat1, 16,500,50000,6.461237e+00,1.858777e+10
heat_pth_v4, pat2, 16, 5000,5000,7.288674e+00,1.647762e+10
heat_pth_v4, pat2, 16,50000,500,7.061070e+00,1.700875e+10
heat_pth_v4, pat2, 16,500,50000,7.390476e+00,1.625064e+10
heat_pth_v4, areas, 16, 1000,1000,4.035099e+00,2.976383e+10
heat_pth_v4, areas, 16,10000,100,3.869872e+00,3.103462e+10
heat_pth_v4, areas, 16,100,10000,8.127827e+00,1.477640e+10
heat_pth_v4, plasma, 16, 1000,1000,3.713046e+00,3.234541e+10
heat_pth_v4, plasma, 16,10000,100,3.770655e+00,3.185123e+10
heat_pth_v4, plasma, 16,100,10000,8.029519e+00,1.495731e+10
heat_pth_v4, gradient, 16, 1000,1000,3.890893e+00,3.086695e+10
heat_pth_v4, gradient, 16,10000,100,4.390903e+00,2.735200e+10
heat_pth_v4, gradient, 16,100,10000,7.822771e+00,1.535262e+10
heat_pth_v4, uni, 16, 1000,1000,3.744113e-03,3.207702e+09
heat_pth_v4, uni, 16,10000,100,4.291077e-03,2.798831e+09
heat_pth_v4, uni, 16,100,10000,3.733655e-03,3.216687e+09
heat_pth_v4, pat1, 16, 1000,1000,7.860264e+00,1.527938e+10
heat_pth_v4, pat1, 16,10000,100,7.780811e+00,1.543541e+10
heat_pth_v4, pat1, 16,100,10000,7.982350e+00,1.504569e+10
heat_pth_v4, pat2, 16, 1000,1000,7.768492e+00,1.545989e+10
heat_pth_v4, pat2, 16,10000,100,1.402203e+01,8.565095e+09
heat_pth_v4, pat2, 16,100,10000,8.576559e+00,1.400328e+10
heat_pth_v4, areas, 16, 3000,3000,7.332235e+00,1.637809e+10
heat_pth_v4, areas, 16,30000,300,8.131248e+00,1.476870e+10
heat_pth_v4, areas, 16,300,30000,8.247082e+00,1.456127e+10
heat_pth_v4, plasma, 16, 3000,3000,8.296334e+00,1.447483e+10
heat_pth_v4, plasma, 16,30000,300,8.267999e+00,1.452443e+10
heat_pth_v4, plasma, 16,300,30000,8.185038e+00,1.467165e+10
heat_pth_v4, gradient, 16, 3000,3000,7.471072e+00,1.607373e+10
heat_pth_v4, gradient, 16,30000,300,8.543812e+00,1.405555e+10
heat_pth_v4, gradient, 16,300,30000,7.829891e+00,1.533712e+10
heat_pth_v4, uni, 16, 3000,3000,2.085827e-02,5.182116e+09
heat_pth_v4, uni, 16,30000,300,2.240531e-02,4.824303e+09
heat_pth_v4, uni, 16,300,30000,2.230843e-02,4.845254e+09
heat_pth_v4, pat1, 16, 3000,3000,7.154549e+00,1.678484e+10
heat_pth_v4, pat1, 16,30000,300,7.895754e+00,1.520919e+10
heat_pth_v4, pat1, 16,300,30000,7.957980e+00,1.509026e+10
heat_pth_v4, pat2, 16, 3000,3000,9.375302e+00,1.280897e+10
heat_pth_v4, pat2, 16,30000,300,8.438173e+00,1.423152e+10
heat_pth_v4, pat2, 16,300,30000,8.361408e+00,1.436217e+10
heat_pth_v4, areas, 16, 5000,5000,7.033365e+00,1.707575e+10
heat_pth_v4, areas, 16,50000,500,7.844482e+00,1.531012e+10
heat_pth_v4, areas, 16,500,50000,7.236229e+00,1.659704e+10
heat_pth_v4, plasma, 16, 5000,5000,6.537749e+00,1.837024e+10
heat_pth_v4, plasma, 16,50000,500,7.163651e+00,1.676519e+10
heat_pth_v4, plasma, 16,500,50000,7.467975e+00,1.608200e+10
heat_pth_v4, gradient, 16, 5000,5000,6.359220e+00,1.888596e+10
heat_pth_v4, gradient, 16,50000,500,7.369346e+00,1.629724e+10
heat_pth_v4, gradient, 16,500,50000,8.176139e+00,1.468908e+10
heat_pth_v4, uni, 16, 5000,5000,5.070115e-02,5.921957e+09
heat_pth_v4, uni, 16,50000,500,5.086427e-02,5.902965e+09
heat_pth_v4, uni, 16,500,50000,6.222693e-02,4.825082e+09
heat_pth_v4, pat1, 16, 5000,5000,6.941495e+00,1.730175e+10
heat_pth_v4, pat1, 16,50000,500,7.136121e+00,1.682987e+10
heat_pth_v4, pat1, 16,500,50000,6.865604e+00,1.749300e+10
heat_pth_v4, pat2, 16, 5000,5000,7.186011e+00,1.671303e+10
heat_pth_v4, pat2, 16,50000,500,6.792945e+00,1.768011e+10
heat_pth_v4, pat2, 16,500,50000,6.967042e+00,1.723831e+10
heat_pth_v4, areas, 16, 1000,1000,5.391685e+00,2.227504e+10
heat_pth_v4, areas, 16,10000,100,3.737146e+00,3.213682e+10
heat_pth_v4, areas, 16,100,10000,4.818641e+00,2.492404e+10
heat_pth_v4, plasma, 16, 1000,1000,4.403638e+00,2.727291e+10
heat_pth_v4, plasma, 16,10000,100,3.752775e+00,3.200299e+10
heat_pth_v4, plasma, 16,100,10000,7.852901e+00,1.529371e+10
heat_pth_v4, gradient, 16, 1000,1000,3.754043e+00,3.199217e+10
heat_pth_v4, gradient, 16,10000,100,3.767449e+00,3.187833e+10
heat_pth_v4, gradient, 16,100,10000,7.980804e+00,1.504861e+10
heat_pth_v4, uni, 16, 1000,1000,3.584351e-03,3.350676e+09
heat_pth_v4, uni, 16,10000,100,3.550257e-03,3.382854e+09
heat_pth_v4, uni, 16,100,10000,3.734114e-03,3.216292e+09
heat_pth_v4, pat1, 16, 1000,1000,3.964647e+00,3.029273e+10
heat_pth_v4, pat1, 16,10000,100,6.669428e+00,1.800754e+10
heat_pth_v4, pat1, 16,100,10000,7.899294e+00,1.520389e+10
heat_pth_v4, pat2, 16, 1000,1000,3.788961e+00,3.169734e+10
heat_pth_v4, pat2, 16,10000,100,1.415666e+01,8.483637e+09
heat_pth_v4, pat2, 16,100,10000,5.305057e+00,2.263877e+10
heat_pth_v4, areas, 16, 3000,3000,6.618550e+00,1.814415e+10
heat_pth_v4, areas, 16,30000,300,8.161498e+00,1.471396e+10
heat_pth_v4, areas, 16,300,30000,7.972390e+00,1.506299e+10
heat_pth_v4, plasma, 16, 3000,3000,6.721016e+00,1.786754e+10
heat_pth_v4, plasma, 16,30000,300,7.840807e+00,1.531577e+10
heat_pth_v4, plasma, 16,300,30000,8.013361e+00,1.498597e+10
heat_pth_v4, gradient, 16, 3000,3000,7.744414e+00,1.550640e+10
heat_pth_v4, gradient, 16,30000,300,8.766820e+00,1.369801e+10
heat_pth_v4, gradient, 16,300,30000,6.715485e+00,1.788225e+10
heat_pth_v4, uni, 16, 3000,3000,2.119677e-02,5.099363e+09
heat_pth_v4, uni, 16,30000,300,2.047394e-02,5.279394e+09
heat_pth_v4, uni, 16,300,30000,2.282020e-02,4.736593e+09
heat_pth_v4, pat1, 16, 3000,3000,7.827389e+00,1.534202e+10
heat_pth_v4, pat1, 16,30000,300,7.132475e+00,1.683679e+10
heat_pth_v4, pat1, 16,300,30000,8.121756e+00,1.478596e+10
heat_pth_v4, pat2, 16, 3000,3000,9.373076e+00,1.281201e+10
heat_pth_v4, pat2, 16,30000,300,8.131279e+00,1.476865e+10
heat_pth_v4, pat2, 16,300,30000,8.070956e+00,1.487903e+10
heat_pth_v4, areas, 16, 5000,5000,6.980016e+00,1.720627e+10
heat_pth_v4, areas, 16,50000,500,7.635035e+00,1.573012e+10
heat_pth_v4, areas, 16,500,50000,7.490297e+00,1.603408e+10
heat_pth_v4, plasma, 16, 5000,5000,6.830653e+00,1.758251e+10
heat_pth_v4, plasma, 16,50000,500,7.289470e+00,1.647582e+10
heat_pth_v4, plasma, 16,500,50000,7.303095e+00,1.644508e+10
heat_pth_v4, gradient, 16, 5000,5000,6.585896e+00,1.823594e+10
heat_pth_v4, gradient, 16,50000,500,7.251641e+00,1.656177e+10
heat_pth_v4, gradient, 16,500,50000,7.514727e+00,1.598195e+10
heat_pth_v4, uni, 16, 5000,5000,5.590091e-02,5.371111e+09
heat_pth_v4, uni, 16,50000,500,4.464219e-02,6.725701e+09
heat_pth_v4, uni, 16,500,50000,6.102897e-02,4.919795e+09
heat_pth_v4, pat1, 16, 5000,5000,6.318345e+00,1.900814e+10
heat_pth_v4, pat1, 16,50000,500,6.544583e+00,1.835105e+10
heat_pth_v4, pat1, 16,500,50000,7.145453e+00,1.680789e+10
heat_pth_v4, pat2, 16, 5000,5000,7.779623e+00,1.543777e+10
heat_pth_v4, pat2, 16,50000,500,7.639086e+00,1.572178e+10
heat_pth_v4, pat2, 16,500,50000,7.675612e+00,1.564696e+10
heat_pth_v4, areas, 16, 1000,1000,3.849999e+00,3.119481e+10
heat_pth_v4, areas, 16,10000,100,3.999324e+00,3.003008e+10
heat_pth_v4, areas, 16,100,10000,4.304634e+00,2.790017e+10
heat_pth_v4, plasma, 16, 1000,1000,7.977421e+00,1.505499e+10
heat_pth_v4, plasma, 16,10000,100,4.299977e+00,2.793038e+10
heat_pth_v4, plasma, 16,100,10000,4.618707e+00,2.600295e+10
heat_pth_v4, gradient, 16, 1000,1000,7.793815e+00,1.540965e+10
heat_pth_v4, gradient, 16,10000,100,4.304627e+00,2.790021e+10
heat_pth_v4, gradient, 16,100,10000,6.126969e+00,1.960186e+10
heat_pth_v4, uni, 16, 1000,1000,3.581994e-03,3.352881e+09
heat_pth_v4, uni, 16,10000,100,3.606760e-03,3.329858e+09
heat_pth_v4, uni, 16,100,10000,3.609863e-03,3.326996e+09
heat_pth_v4, pat1, 16, 1000,1000,3.815090e+00,3.148025e+10
heat_pth_v4, pat1, 16,10000,100,3.651997e+00,3.288612e+10
heat_pth_v4, pat1, 16,100,10000,4.343034e+00,2.765348e+10
heat_pth_v4, pat2, 16, 1000,1000,4.010481e+00,2.994653e+10
heat_pth_v4, pat2, 16,10000,100,1.398563e+01,8.587385e+09
heat_pth_v4, pat2, 16,100,10000,5.255079e+00,2.285408e+10
heat_pth_v4, areas, 16, 3000,3000,7.891923e+00,1.521657e+10
heat_pth_v4, areas, 16,30000,300,7.835241e+00,1.532665e+10
heat_pth_v4, areas, 16,300,30000,8.755343e+00,1.371597e+10
heat_pth_v4, plasma, 16, 3000,3000,7.722358e+00,1.555069e+10
heat_pth_v4, plasma, 16,30000,300,6.970622e+00,1.722773e+10
heat_pth_v4, plasma, 16,300,30000,7.685830e+00,1.562460e+10
heat_pth_v4, gradient, 16, 3000,3000,8.228832e+00,1.459356e+10
heat_pth_v4, gradient, 16,30000,300,7.755135e+00,1.548496e+10
heat_pth_v4, gradient, 16,300,30000,8.293368e+00,1.448000e+10
heat_pth_v4, uni, 16, 3000,3000,2.103624e-02,5.138277e+09
heat_pth_v4, uni, 16,30000,300,2.153665e-02,5.018887e+09
heat_pth_v4, uni, 16,300,30000,2.184969e-02,4.946982e+09
heat_pth_v4, pat1, 16, 3000,3000,7.327981e+00,1.638759e+10
heat_pth_v4, pat1, 16,30000,300,7.107815e+00,1.689520e+10
heat_pth_v4, pat1, 16,300,30000,7.402637e+00,1.622233e+10
heat_pth_v4, pat2, 16, 3000,3000,9.650636e+00,1.244353e+10
heat_pth_v4, pat2, 16,30000,300,6.622437e+00,1.813350e+10
heat_pth_v4, pat2, 16,300,30000,8.011568e+00,1.498932e+10
heat_pth_v4, areas, 16, 5000,5000,6.567022e+00,1.828835e+10
heat_pth_v4, areas, 16,50000,500,6.663174e+00,1.802444e+10
heat_pth_v4, areas, 16,500,50000,6.774668e+00,1.772781e+10
heat_pth_v4, plasma, 16, 5000,5000,6.706986e+00,1.790670e+10
heat_pth_v4, plasma, 16,50000,500,7.040995e+00,1.705725e+10
heat_pth_v4, plasma, 16,500,50000,7.282400e+00,1.649182e+10
heat_pth_v4, gradient, 16, 5000,5000,7.314008e+00,1.642055e+10
heat_pth_v4, gradient, 16,50000,500,7.248289e+00,1.656943e+10
heat_pth_v4, gradient, 16,500,50000,7.535062e+00,1.593882e+10
heat_pth_v4, uni, 16, 5000,5000,5.104898e-02,5.881606e+09
heat_pth_v4, uni, 16,50000,500,4.853909e-02,6.185737e+09
heat_pth_v4, uni, 16,500,50000,6.294587e-02,4.769971e+09
heat_pth_v4, pat1, 16, 5000,5000,6.769426e+00,1.774153e+10
heat_pth_v4, pat1, 16,50000,500,6.965192e+00,1.724288e+10
heat_pth_v4, pat1, 16,500,50000,6.842602e+00,1.755180e+10
heat_pth_v4, pat2, 16, 5000,5000,7.683936e+00,1.563001e+10
heat_pth_v4, pat2, 16,50000,500,7.773309e+00,1.545031e+10
heat_pth_v4, pat2, 16,500,50000,7.838824e+00,1.532118e+10
heat_pth_v4, areas, 16, 1000,1000,3.695261e+00,3.250109e+10
heat_pth_v4, areas, 16,10000,100,7.705473e+00,1.558632e+10
heat_pth_v4, areas, 16,100,10000,6.044020e+00,1.987088e+10
heat_pth_v4, plasma, 16, 1000,1000,4.367072e+00,2.750127e+10
heat_pth_v4, plasma, 16,10000,100,7.619678e+00,1.576182e+10
heat_pth_v4, plasma, 16,100,10000,4.645324e+00,2.585396e+10
heat_pth_v4, gradient, 16, 1000,1000,3.750824e+00,3.201963e+10
heat_pth_v4, gradient, 16,10000,100,3.658282e+00,3.282962e+10
heat_pth_v4, gradient, 16,100,10000,4.415842e+00,2.719753e+10
heat_pth_v4, uni, 16, 1000,1000,3.603968e-03,3.332438e+09
heat_pth_v4, uni, 16,10000,100,3.467381e-03,3.463709e+09
heat_pth_v4, uni, 16,100,10000,3.624154e-03,3.313877e+09
heat_pth_v4, pat1, 16, 1000,1000,3.695920e+00,3.249529e+10
heat_pth_v4, pat1, 16,10000,100,7.854348e+00,1.529089e+10
heat_pth_v4, pat1, 16,100,10000,7.937784e+00,1.513017e+10
heat_pth_v4, pat2, 16, 1000,1000,3.900092e+00,3.079414e+10
heat_pth_v4, pat2, 16,10000,100,1.383174e+01,8.682925e+09
heat_pth_v4, pat2, 16,100,10000,5.430816e+00,2.211454e+10
heat_pth_v4, areas, 16, 3000,3000,7.393054e+00,1.624335e+10
heat_pth_v4, areas, 16,30000,300,7.027232e+00,1.708895e+10
heat_pth_v4, areas, 16,300,30000,8.678073e+00,1.383809e+10
heat_pth_v4, plasma, 16, 3000,3000,7.675112e+00,1.564642e+10
heat_pth_v4, plasma, 16,30000,300,8.306618e+00,1.445690e+10
heat_pth_v4, plasma, 16,300,30000,8.050888e+00,1.491612e+10
heat_pth_v4, gradient, 16, 3000,3000,7.784206e+00,1.542713e+10
heat_pth_v4, gradient, 16,30000,300,7.747822e+00,1.549958e+10
heat_pth_v4, gradient, 16,300,30000,8.153511e+00,1.472838e+10
heat_pth_v4, uni, 16, 3000,3000,2.127247e-02,5.081216e+09
heat_pth_v4, uni, 16,30000,300,2.078211e-02,5.201109e+09
heat_pth_v4, uni, 16,300,30000,2.130981e-02,5.072313e+09
heat_pth_v4, pat1, 16, 3000,3000,7.736049e+00,1.552317e+10
heat_pth_v4, pat1, 16,30000,300,7.727197e+00,1.554095e+10
heat_pth_v4, pat1, 16,300,30000,8.328212e+00,1.441942e+10
heat_pth_v4, pat2, 16, 3000,3000,9.289995e+00,1.292659e+10
heat_pth_v4, pat2, 16,30000,300,7.744457e+00,1.550631e+10
heat_pth_v4, pat2, 16,300,30000,7.634147e+00,1.573038e+10
heat_pth_v4, areas, 16, 5000,5000,7.494027e+00,1.602610e+10
